test,0,0,-1,unknow,-1,-1,-1,-1
stick,1,7,-1,stick,-1,-1,-1,-1
stone,2,13,-1,stone,-1,-1,-1,-1
iron,3,19,-1,iron,-1,-1,-1,-1
bigStick,4,14,14,bigStick,1,2,0,0
cone,5,26,26,cone,1,1,1,0
bow,6,21,21,bow,1,2,1,3
stoneAx,7,27,27,stoneAx,2,3,0,0
spear,8,35,35,spear,2,3,0,0
ironAx,9,44,44,ironAx,3,3,0,2
ironBow,10,40,40,ironBow,3,3,1,3
doubleIron,11,38,38,doubleIron,-1,-1,-1,-1
sword,13,76,76,sword,3,4,0,2
hammer,14,54,54,hammer,4,3,0,0
crossbow,15,78,78,even,3,5,1,4
mushroom,16,-50,-1,mush,2,-1,-1,-1
ash,17,-1,-1,ash,2,-1,-1,-1
名字,編號,元素編號,合成編號,圖片名,攻擊力,耐久度,動畫類型,聲音
